,log_loss,roc_auc_score,f1_score,accuracy_score,precision_score,recall_score,confusion_matrix
seed_0,0.36139573488526305,0.6587026552128075,0.9296198181427651,0.8694555112881807,0.8931077177053239,0.969244550612123,"[[  55  777]
 [ 206 6492]]"
seed_1,0.3610175485576457,0.6598712015067644,0.9302225721033421,0.8705179282868526,0.8933333333333333,0.9702896386981188,"[[  56  776]
 [ 199 6499]]"
seed_2,0.36082928690256405,0.6586690989847716,0.929793172547055,0.8697211155378486,0.8929209621993127,0.9698417438041206,"[[  53  779]
 [ 202 6496]]"
seed_3,0.36138313617506823,0.6579943855226589,0.9298496778811739,0.8698539176626826,0.8931518151815182,0.9696924455061212,"[[  55  777]
 [ 203 6495]]"
seed_4,0.36091723008606624,0.6586254938328319,0.9298496778811739,0.8698539176626826,0.8931518151815182,0.9696924455061212,"[[  55  777]
 [ 203 6495]]"
seed_5,0.3609261512687053,0.6588801263867515,0.929916243109743,0.8699867197875166,0.8932746527300234,0.9696924455061212,"[[  56  776]
 [ 203 6495]]"
seed_6,0.3611152580723924,0.6592585760387717,0.9297266351796193,0.8695883134130146,0.8927982407916437,0.9698417438041206,"[[  52  780]
 [ 202 6496]]"
seed_7,0.3602359771405373,0.6622253413763006,0.9297730689383634,0.8697211155378486,0.8931371200660156,0.9695431472081218,"[[  55  777]
 [ 204 6494]]"
seed_8,0.36070966718102226,0.6613476755403449,0.9299727910640126,0.8701195219123506,0.8935057787561915,0.9695431472081218,"[[  58  774]
 [ 204 6494]]"
seed_9,0.361728419374944,0.6591575484645245,0.9299062074890814,0.8699867197875166,0.8933828587150915,0.9695431472081218,"[[  57  775]
 [ 204 6494]]"
seed_10,0.3618975493080016,0.6594638611985209,0.929563350035791,0.8693227091633466,0.8928767876787679,0.9693938489101225,"[[  53  779]
 [ 205 6493]]"
seed_11,0.36084758298495656,0.6587814315984106,0.9291902341232906,0.8686586985391767,0.8926950061906728,0.9687966557181248,"[[  52  780]
 [ 209 6489]]"
seed_12,0.36103448854164927,0.6586707139903989,0.9296298947669841,0.8694555112881807,0.892999587402008,0.9693938489101225,"[[  54  778]
 [ 205 6493]]"
seed_13,0.3611300077677269,0.660374724372373,0.9295431762852642,0.8693227091633466,0.8930930104567969,0.9690952523141236,"[[  55  777]
 [ 207 6491]]"
seed_14,0.3608289127955939,0.658196620116223,0.9297065139584825,0.8695883134130146,0.893014301430143,0.9695431472081218,"[[  54  778]
 [ 204 6494]]"
